Di,Df,Dif,V_cell (A^3),density (g/cm^3),ASA (A^2),ASA (m^2/cm^3),ASA (m^2/g),NASA (A^2),NASA (m^2/cm^3),NASA (m^2/g),V_cell_2 (A^3),density_2 (g/cm^3),AV (A^3),AVF,AV (cm^3/g),NAV (A^3),NAVF,NAV (cm^3/g),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,label,ID
3.91634,3.0905,3.91634,1699.0,1.45762,0.0,0.0,0.0,0.0,0.0,0.0,1699.0,1.45762,0.0,0.0,0.0,0.0,0.0,0.0,170.4128,380.3399999999999,652.4848000000001,887.7903999999999,2696.0,4992.0,8548.0,8164.0,24.0,56.0,96.0,124.0,152.0,412.0,684.0,752.0,16.232800000000005,38.94320000000001,69.0648,80.14920000000002,2.7225,20.064,33.66,59.02049999999999,900.0,840.0,1440.0,2010.0,1.0,4.0,8.0,14.0,16.0,48.0,96.0,132.0,1.7161000000000002,3.93,8.069600000000001,11.947200000000002,0.0,-5.560000000000001,-7.200000000000002,-12.670000000000003,0.0,92.0,192.0,353.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,23.0,0.0,2.24,4.32,9.22,128.93049999999997,289.17,447.8784,423.252,574.0,1332.0,1908.0,1560.0,19.0,42.0,64.0,62.0,106.0,258.0,356.0,298.0,8.833100000000002,21.513800000000003,31.23520000000001,27.0426,9.241600000000002,15.503999999999998,31.06119999999999,28.6748,49.0,84.0,138.25,124.25,1.0,2.0,4.0,3.5,4.0,12.0,18.5,13.5,0.5625,1.1549999999999998,1.99875,1.695,54.76,167.24,262.56761400000005,191.897614,0.0,0.9800000000000004,1.9425,1.2074999999999998,0.0,2.0,8.25,6.75,0.0,0.0,0.0,0.0,0.0,-2.0,-1.25,0.25,0.0,-0.04,0.3349999999999999,0.365,0.0,-7.799999999999998,-5.882109999999998,-0.0321099999999998,9.241600000000002,15.503999999999998,32.49759999999999,42.16480000000001,49.0,84.0,175.0,196.0,1.0,2.0,4.0,5.0,4.0,12.0,22.0,20.0,0.5625,1.1549999999999998,2.295000000000001,2.5425,54.76,167.24,305.61999999999995,281.252614,0.0,0.9800000000000004,1.4700000000000006,1.33,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,-0.04,-0.06,0.3599999999999999,0.0,-7.799999999999998,-11.7,-1.0071100000000002,1,POVFUE01
3.32617,1.45726,3.29782,871.869,2.29747,0.0,0.0,0.0,0.0,0.0,0.0,871.869,2.29747,0.0,0.0,0.0,0.0,0.0,0.0,131.72879999999998,291.536,451.84080000000006,504.6399999999998,15084.0,39184.0,55776.0,32432.0,20.0,48.0,72.0,80.0,144.0,432.0,588.0,528.0,22.4508,63.887999999999984,93.31760000000004,92.04,3.61,20.938,20.52,40.432,841.0,4814.0,2871.0,2552.0,1.0,4.0,5.0,8.0,16.0,48.0,72.0,80.0,1.9044,6.830999999999999,7.838399999999998,8.183399999999999,0.0,-3.420000000000001,-1.2999999999999998,-6.080000000000002,0.0,-50.0,46.0,144.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,0.0,0.5699999999999998,1.2199999999999998,5.109999999999999,363.0233,793.7640000000001,1298.546,1606.8519999999992,1376.0,3168.0,4328.0,4624.0,57.0,120.0,196.0,248.0,316.0,784.0,1112.0,1232.0,22.489700000000006,55.62480000000004,81.65160000000002,93.68079999999996,9.2416,15.504,28.880000000000003,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1324999999999998,54.760000000000005,167.24,233.945228,150.325228,0.0,0.9800000000000004,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.72,0.74,0.0,-7.800000000000001,-2.01422,1.8857800000000005,11.8336,17.543999999999997,41.452,58.996,64.0,96.0,160.0,256.0,1.0,2.0,5.0,7.0,4.0,14.0,24.0,40.0,0.5328999999999999,1.1242,2.2265,3.3507,28.09,119.78,227.445366,347.225366,0.0,1.7800000000000002,5.15,6.9300000000000015,0.0,4.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-6.0,0.0,-0.08,0.5999999999999999,0.5199999999999998,0.0,-12.000000000000002,-16.414220000000004,-28.414220000000004,1,QULMUG
2.95662,1.10061,2.95662,709.913,1.65451,0.0,0.0,0.0,0.0,0.0,0.0,709.913,1.65451,0.0,0.0,0.0,0.0,0.0,0.0,189.97699999999995,338.704,657.2223999999999,970.0639999999996,2702.0,5656.0,6676.0,5936.0,24.0,48.0,80.0,120.0,128.0,328.0,432.0,424.0,14.111199999999998,32.7568,50.65200000000001,61.50560000000001,2.7225,27.719999999999995,28.2975,45.90299999999999,900.0,1170.0,960.0,1830.0,1.0,5.0,7.0,10.0,25.0,60.0,85.0,125.0,1.7161000000000002,4.8077,6.012900000000001,9.405800000000005,0.0,-8.55,-5.600000000000001,-11.320000000000004,0.0,111.0,178.0,239.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,25.0,0.0,2.8800000000000003,4.58,5.92,141.46233333333333,282.931,448.8756,511.77400000000006,571.3333333333334,1160.0,1660.0,1656.0,21.33333333333333,43.333333333333336,69.33333333333333,80.0,112.66666666666669,270.0,364.0,390.6666666666667,8.820266666666669,20.559000000000008,29.672,32.87360000000001,10.9696,11.015999999999998,23.7184,25.426666666666662,59.0,60.0,119.0,89.66666666666667,1.0,1.3333333333333333,2.6666666666666665,3.333333333333333,2.0,6.0,10.0,9.333333333333334,0.5427666666666666,0.7597333333333335,1.4,1.4044666666666668,36.98,95.67333333333336,153.39087133333337,163.31435666666667,0.0,0.9200000000000004,1.3633333333333335,2.75,0.0,2.0,4.333333333333333,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.333333333333333,-1.3333333333333333,0.0,-0.04,0.0799999999999999,0.5733333333333333,0.0,-6.600000000000001,-6.9357033333333336,-4.478516666666667,7.889066666666666,5.847999999999999,13.737066666666664,11.695999999999998,42.66666666666666,32.0,74.66666666666667,64.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.0,2.6666666666666665,4.0,0.3552666666666666,0.3747333333333333,0.73,0.7494666666666667,18.726666666666667,39.92666666666667,58.653333333333336,79.85333333333334,0.0,0.5933333333333334,0.5933333333333334,1.1866666666666668,0.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.3333333333333333,-2.6666666666666665,0.0,-0.0266666666666666,-0.0266666666666666,-0.0533333333333333,0.0,-4.000000000000001,-4.000000000000001,-8.000000000000002,1,NAGDIL
1.48669,0.85077,1.47996,845.124,2.42825,0.0,0.0,0.0,0.0,0.0,0.0,845.124,2.42825,0.0,0.0,0.0,0.0,0.0,0.0,64.37639999999999,166.49599999999998,183.2666,60.2688,5124.0,6976.0,10826.0,960.0,8.0,24.0,22.0,8.0,76.0,240.0,204.0,48.0,7.6556,21.1408,20.526,6.1904,3.7249,26.5568,12.1783,23.1214,2209.0,1504.0,3619.0,1316.0,1.0,4.0,3.0,4.0,16.0,48.0,48.0,40.0,1.6384,3.7376,4.352,3.84,0.0,-6.04,-0.52,-4.26,0.0,156.0,64.0,160.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,2.2,0.4399999999999999,2.12,138.5216,257.6456,419.3827999999999,481.48300000000006,803.0,1676.0,2066.0,1936.0,19.0,38.0,58.0,72.0,96.0,232.0,310.0,320.0,8.7598,20.183800000000005,28.548,31.010400000000004,11.8336,7.5336,32.43919999999999,25.112,64.0,120.0,176.0,104.0,1.0,1.0,3.0,3.0,1.0,4.0,6.0,7.0,0.5328999999999999,0.7738,1.6279,1.3943,28.09,132.5,116.07,143.667683,0.0,1.25,0.8900000000000001,3.02,0.0,-7.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-4.0,0.0,-0.33,-0.04,0.2799999999999999,0.0,-19.7,-6.000000000000001,-11.207110000000002,10.074224999999998,17.099725,22.40935,20.25125,104.25,170.5,148.75,126.5,1.0,2.25,2.5,2.75,6.25,12.25,12.75,15.75,0.6805749999999999,1.39395,1.4606249999999998,1.5148750000000002,177.31750000000002,245.0138415,242.42693750000004,293.39579575,0.0,0.3500000000000001,0.4850000000000001,1.4600000000000002,0.0,10.25,9.5,16.25,0.0,0.0,0.0,0.0,0.0,1.5,0.75,0.0,0.0,0.3974999999999999,0.2875,0.5199999999999999,0.0,10.671445,7.4732224999999985,8.2946675,0,IGUSOU
4.23701,2.79698,4.18707,2026.47,1.27396,0.0,0.0,0.0,37.4251,184.681,144.967,2026.47,1.27396,0.0,0.0,0.0,0.0,0.0,0.0,170.61699999999996,313.2479999999999,672.9867999999999,916.6079999999996,2698.0,5784.0,7408.0,8352.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,13.5636,32.84440000000001,52.39319999999999,69.50880000000002,2.7225,27.72,25.245,55.20899999999999,900.0,1170.0,1080.0,2100.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,140.0,1.7161000000000002,4.8077000000000005,6.052200000000001,10.846800000000002,0.0,-8.55,-5.4,-13.660000000000002,0.0,111.0,144.0,290.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,32.0,0.0,2.8800000000000003,3.24,7.44,160.9558,322.26133333333337,496.4944,594.7076666666668,694.0,1401.3333333333333,1984.0,1998.6666666666667,23.33333333333333,48.0,73.33333333333333,91.33333333333331,121.33333333333331,296.0,404.0,415.3333333333333,10.2498,23.644533333333342,33.89640000000001,37.3566,11.1424,10.567199999999996,22.81210666666666,18.499733333333328,60.0,57.6,108.26666666666668,85.33333333333333,1.0,1.2666666666666668,2.5333333333333337,2.2666666666666666,1.8,5.4,7.2,7.066666666666667,0.5407933333333335,0.7202066666666667,1.259,1.1264133333333333,35.202000000000005,88.51666666666665,126.90406080000002,127.92539413333331,0.0,0.914,1.3620000000000003,1.8840000000000003,0.0,2.0,5.2,6.4,0.0,0.0,0.0,0.0,0.0,-2.0,-1.4666666666666668,-2.6666666666666665,0.0,-0.04,0.1626666666666666,0.1386666666666666,0.0,-6.480000000000001,-4.937125333333334,-8.297125333333335,8.43008,12.3856,21.17728,31.307200000000005,45.2,55.6,114.4,133.6,0.8,1.6,2.4,4.0,4.0,9.6,14.4,20.8,0.43816,0.7978400000000001,1.3558400000000002,1.9285600000000005,33.14,104.1930456,155.67600000000002,241.8971644000001,0.0,1.084,0.9440000000000004,3.02,0.0,4.0,2.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,0.0,0.1199999999999999,-0.04,0.3679999999999999,0.0,-4.362844000000001,-7.080000000000001,-10.808532000000003,1,WUSSAG
2.05927,0.92257,1.87448,1053.18,2.26058,0.0,0.0,0.0,0.0,0.0,0.0,1053.18,2.26058,0.0,0.0,0.0,0.0,0.0,0.0,89.2764,153.72216,315.6684,328.63607999999994,3227.8,4706.4,7969.2,4183.2,11.8,24.0,38.4,43.2,62.4,156.0,198.0,117.6,10.387359999999996,21.23088,32.37984,31.114320000000003,2.71356,24.43392,22.77072,58.80984000000001,2042.2,1712.4,3171.6,4282.8,1.0,4.8,6.0,13.2,24.0,52.8,105.6,153.6,2.326,5.464320000000001,8.681280000000001,14.78616,0.0,-8.664,-4.356,-19.824,0.0,181.2,184.8,532.8,0.0,0.0,0.0,0.0,0.0,13.2,7.2,37.2,0.0,3.912,3.4319999999999995,11.268,101.411,184.27860000000007,323.0618,311.9776,650.0,1404.0,1616.0,1348.0,14.0,28.0,44.0,46.0,72.0,168.0,206.0,184.0,6.7969,15.6076,21.3892,19.5836,11.185599999999996,9.526199999999998,31.54179999999998,27.5474,60.25,111.0,181.0,134.0,1.0,1.25,3.25,3.0,1.75,6.0,9.25,7.75,0.5403000000000001,0.8691,1.7777999999999996,1.5259500000000006,34.75750000000001,141.18499999999997,183.4506535,141.328807,0.0,1.1825000000000006,1.3350000000000006,1.2100000000000004,0.0,-4.75,1.5,4.75,0.0,0.0,0.0,0.0,0.0,-2.75,-2.25,-1.25,0.0,-0.2575000000000002,-0.0225,0.1549999999999999,0.0,-16.725,-10.1267775,-4.028554999999999,4.796099999999999,28.185299999999987,12.242099999999995,15.986999999999998,225.0,450.0,195.0,195.0,1.0,4.0,2.0,3.0,16.0,24.0,20.0,28.0,1.1236,3.1375999999999995,1.6112000000000002,2.0246,625.0,680.0,467.5,677.6777500000002,0.0,-4.109999999999999,-1.2100000000000004,-0.7300000000000002,0.0,30.0,17.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,0.0,1.2800000000000007,0.5999999999999999,1.2699999999999998,0.0,72.79999999999998,31.300000000000004,47.89288999999998,0,WICYAJ
1.66116,0.886,1.6159,673.485,1.9101,0.0,0.0,0.0,0.0,0.0,0.0,673.485,1.9101,0.0,0.0,0.0,0.0,0.0,0.0,73.0889,121.866,165.27859999999998,231.5016,1217.0,1986.0,2416.0,1254.0,10.0,18.0,24.0,30.0,42.0,96.0,102.0,66.0,7.1189,14.1102,18.5966,17.358199999999997,3.61,22.173,25.156,26.505,841.0,783.0,899.0,1421.0,1.0,4.0,5.0,6.0,16.0,36.0,48.0,60.0,1.9044,4.1676,5.285399999999999,6.1134,0.0,-4.07,-3.74,-2.5500000000000003,0.0,89.0,114.0,125.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,9.0,0.0,2.5,3.0699999999999994,3.849999999999999,46.30115000000001,85.96050000000002,109.307,117.202,201.5,372.0,392.0,334.0,7.0,13.0,17.0,19.0,30.0,69.0,85.0,70.0,3.1927000000000003,6.414100000000001,7.5543,7.212099999999999,8.556825000000002,9.69,9.158,9.158,45.75,52.5,35.0,35.0,1.0,1.25,1.25,1.25,1.75,4.0,4.75,4.0,0.5701,0.721875,0.571875,0.5718749999999999,72.99249999999999,104.525,79.391307,79.391307,0.0,0.3675000000000001,0.7875000000000001,0.7875000000000001,0.0,0.75,3.75,3.75,0.0,0.0,0.0,0.0,0.0,-0.75,-0.5,-0.75,0.0,-0.015,0.175,0.175,0.0,-2.9250000000000003,-1.478555,-1.478555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CYPYCU10
1.97808,0.97903,1.97808,760.54,2.52866,0.0,0.0,0.0,0.0,0.0,0.0,760.54,2.52866,0.0,0.0,0.0,0.0,0.0,0.0,183.8956,391.0692,950.8989999999998,1089.3568,5694.0,10464.0,17052.0,12400.0,23.0,56.0,110.0,140.0,178.0,544.0,886.0,824.0,14.914399999999995,42.6756,75.0256,80.9808,2.8561,34.205600000000004,31.8903,51.6802,2304.0,2256.0,4320.0,3216.0,1.0,6.0,8.0,10.0,36.0,96.0,144.0,132.0,2.1904,6.5120000000000005,9.3536,10.4488,0.0,-10.1,-5.35,-13.679999999999998,0.0,241.0,294.0,413.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,38.0,0.0,4.48,5.52,7.739999999999999,73.1172,129.62053333333333,205.03666666666672,138.4262666666667,419.3333333333333,814.6666666666666,898.6666666666666,442.6666666666667,9.0,17.333333333333332,25.33333333333333,20.0,42.66666666666666,94.66666666666669,108.0,65.33333333333333,4.372733333333334,9.275333333333334,12.022266666666669,7.523866666666668,11.257599999999998,10.3024,27.97688888888889,16.166755555555557,60.66666666666666,82.66666666666667,144.88888888888889,74.22222222222221,1.0,1.222222222222222,2.777777777777777,1.7777777777777777,1.6666666666666667,5.333333333333333,7.222222222222222,4.0,0.5394777777777778,0.754688888888889,1.4628999999999996,0.8598222222222222,34.01666666666667,98.05555555555554,123.93724755555556,76.30338400000001,0.0,0.9,0.8000000000000002,0.7688888888888888,0.0,-1.3333333333333333,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,-2.333333333333333,-1.3333333333333333,-0.4444444444444444,0.0,-0.1233333333333333,0.0577777777777777,0.1511111111111111,0.0,-9.1,-3.757135555555557,-1.3809377777777778,9.530355555555555,20.71146666666667,28.13546666666667,5.168,75.33333333333333,146.0,112.66666666666669,28.0,1.0,2.6666666666666665,3.333333333333333,0.6666666666666666,8.0,16.666666666666668,14.666666666666666,6.0,0.6090222222222222,1.4514000000000002,1.4852666666666667,0.385,84.56666666666666,202.275076,155.450152,55.74666666666667,0.0,1.0222222222222224,1.4466666666666663,0.3266666666666668,0.0,7.111111111111111,8.666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,3.333333333333333,0.0,0.0,0.2911111111111111,0.4933333333333333,-0.0133333333333333,0.0,-0.138073333333334,1.257186666666667,-2.6,1,LASXAG
2.17984,1.20305,1.99931,1086.19,1.59391,0.0,0.0,0.0,0.0,0.0,0.0,1086.19,1.59391,0.0,0.0,0.0,0.0,0.0,0.0,287.3196,586.9652000000001,993.5093999999998,1380.3431999999998,6096.0,10072.0,16878.0,15584.0,44.0,92.0,152.0,204.0,248.0,640.0,926.0,1068.0,24.379200000000008,57.95280000000001,92.1734,110.68599999999996,3.7249,23.3723,38.1754,85.59549999999999,2209.0,1786.0,4183.0,4559.0,1.0,4.0,8.0,17.0,16.0,52.0,104.0,160.0,1.6384,4.1856,8.5376,14.924799999999998,0.0,-4.39,-4.34,-11.539999999999996,0.0,150.0,287.0,702.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,28.0,0.0,1.85,3.5699999999999994,10.1,222.6043,496.4990000000001,776.7232000000001,967.6021999999996,988.0,2234.0,3160.0,3266.0,38.0,80.0,128.0,166.0,208.0,520.0,732.0,808.0,15.2481,38.16180000000001,56.47260000000003,64.06700000000002,9.426225,12.450375,27.1807,27.695525,100.5,112.5,204.25,203.75,1.0,1.75,3.75,4.25,3.75,12.0,18.75,21.5,0.687975,1.18195,2.1860500000000003,2.426975,183.985,283.63000000000005,487.5651820000001,596.7953410000002,0.0,0.4200000000000002,0.5325000000000001,0.76,0.0,8.25,22.5,32.5,0.0,0.0,0.0,0.0,0.0,-1.75,0.0,0.25,0.0,0.1875,0.8725,1.275,0.0,5.324999999999999,24.842890000000004,36.48933499999999,10.5376,15.482,28.0716,31.7088,56.5,69.5,157.5,142.5,1.0,2.0,3.5,4.0,5.0,13.5,18.5,22.5,0.5477,0.9973,1.8,1.9871,41.425,130.241307,253.46261400000003,246.052614,0.0,1.3550000000000004,2.2,2.4650000000000007,0.0,5.0,4.0,9.5,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.5,0.0,0.1499999999999999,0.1849999999999999,0.3099999999999999,0.0,-5.453555000000001,-12.80711,-8.95711,0,CIGXIC
2.00848,1.30367,1.96081,500.741,1.89402,0.0,0.0,0.0,0.0,0.0,0.0,500.741,1.89402,0.0,0.0,0.0,0.0,0.0,0.0,163.09019999999998,352.07679999999993,841.2106,861.7367999999998,2652.0,6928.0,10504.0,7584.0,18.0,48.0,90.0,96.0,156.0,496.0,756.0,608.0,12.316999999999998,36.448,61.677800000000005,59.9872,2.7225,34.056,31.2015,45.01199999999999,900.0,1440.0,2100.0,1920.0,1.0,6.0,7.0,10.0,36.0,96.0,144.0,168.0,1.7161000000000002,5.7378,7.6635,9.982200000000002,0.0,-10.739999999999998,-7.360000000000001,-10.78,0.0,132.0,140.0,236.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,32.0,0.0,3.4800000000000004,3.3200000000000003,5.48,84.78129999999999,166.3672,248.4912,288.7412,361.0,712.0,954.0,878.0,12.0,24.0,36.0,42.0,60.0,144.0,180.0,138.0,5.1404,11.5516,16.0644,15.5198,11.8336,9.6148,18.3868,36.9456,64.0,52.0,100.0,168.0,1.0,1.0,2.0,4.0,1.0,3.0,6.0,8.0,0.5328999999999999,0.5548,1.1169,1.9272,28.09,49.555,109.445,171.757683,0.0,0.645,1.535,3.02,0.0,1.5,3.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-4.0,0.0,-0.03,-0.07,0.2799999999999999,0.0,-4.050000000000001,-10.05,-11.207110000000002,9.2416,25.9616,32.6496,21.128,49.0,140.0,147.0,56.0,1.0,3.0,4.0,3.0,9.0,21.0,24.0,15.0,0.5625,1.7025,1.98,1.1324999999999998,54.760000000000005,206.46,239.812614,150.325228,0.0,0.5800000000000005,1.4200000000000004,2.17,0.0,1.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-0.02,0.36,0.74,0.0,-5.7,-2.80711,1.8857800000000005,0,WUXCIC
2.83554,1.24033,2.83554,1521.88,1.55594,0.0,0.0,0.0,0.0,0.0,0.0,1521.88,1.55594,0.0,0.0,0.0,0.0,0.0,0.0,181.3273,313.87840000000006,585.4136,889.0047999999999,3270.0,5568.0,8620.0,7632.0,21.0,40.0,70.0,108.0,110.0,288.0,408.0,424.0,13.506,29.011600000000005,50.3874,65.54040000000003,2.8561,32.1776,44.7512,87.47440000000002,2304.0,2112.0,2976.0,4224.0,1.0,6.0,10.0,20.0,36.0,96.0,180.0,216.0,2.1904,6.6008,11.336799999999998,17.8192,0.0,-8.899999999999999,-9.579999999999997,-17.959999999999997,0.0,244.0,418.0,872.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,84.0,0.0,4.42,7.14,17.560000000000002,195.7614,424.64720000000017,650.654,744.1109999999999,714.0,1634.0,2132.0,2208.0,32.0,66.0,104.0,118.0,170.0,404.0,528.0,558.0,12.467200000000002,30.261800000000008,42.2704,46.1142,10.5376,12.9808,26.2736,11.096,56.5,70.0,113.0,45.5,1.0,1.5,3.0,1.5,2.5,7.5,9.0,7.0,0.5477,0.8512500000000001,1.3878999999999997,0.71625,41.425,103.23000000000002,145.06261400000002,100.296307,0.0,0.6900000000000002,1.33,0.91,0.0,1.5,7.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.5,0.0,-0.03,0.36,0.1699999999999999,0.0,-4.950000000000001,-1.00711,-2.453555,10.1056,17.211466666666666,19.517066666666665,25.536,54.0,92.16666666666669,105.66666666666669,94.5,1.0,1.8333333333333333,2.1666666666666665,3.5,3.8333333333333335,7.5,10.666666666666666,16.0,0.5526333333333333,1.02625,1.2215166666666666,1.57125,45.870000000000005,101.87333333333332,144.1566666666667,217.268921,0.0,0.1783333333333334,0.7350000000000003,2.24,0.0,0.3333333333333333,1.5,11.0,0.0,0.0,0.0,0.0,0.0,-0.1666666666666667,-2.0,-1.0,0.0,-0.0066666666666666,-0.03,0.53,0.0,-1.6,-5.8500000000000005,-3.4606650000000005,1,ROSCIL
